OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,x,y
258,American Coot,5,No,,,,,,,,,,,,,,,,,,,,,,58ffa696-6d9a-4805-ad9b-86a37751a4a7,1/11/22 16:55,ccber_user,1/11/22 16:55,ccber_user,,,,,,,,,,,,,,,,-119.844106,34.40835148
259,Mallard,2,No,,,,,,,,,,,,,,,,,,,,,,a1a9a694-d83c-4976-93ec-4e37a789fd22,1/11/22 16:55,ccber_user,1/11/22 16:55,ccber_user,,,,,,,,,,,,,,,,-119.8439648,34.40834513
260,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,e0271a95-dc0d-4918-a82a-771ecbd4aeb5,1/11/22 16:56,ccber_user,1/11/22 16:56,ccber_user,,,,,Samsung SM-T713,3.76,3.76,34.40855388,-119.8440963,-26.3,1.1,0.8,0.8,1,,-119.8440963,34.40855388
261,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,5812b608-ca92-4493-a9b6-054640d0aa67,1/11/22 16:56,ccber_user,1/11/22 16:57,ccber_user,,,,,Samsung SM-T713,3.29,3.76,34.4085523,-119.8440954,-26,1,0.7,0.8,1,,-119.8440954,34.4085523
262,Townsend's Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,7975e420-d03a-4723-88a8-62a1c47f42cf,1/11/22 16:58,ccber_user,1/11/22 16:58,ccber_user,,,,,Samsung SM-T713,4.7,4.23,34.40852208,-119.8438675,-28.7,1.3,1,0.9,1,,-119.8438675,34.40852208
263,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,74d9543d-8167-4146-b3d5-6c72e2727c6f,1/11/22 16:58,ccber_user,1/11/22 16:58,ccber_user,,,,,Samsung SM-T713,3.29,3.76,34.408545,-119.843731,-23.7,1,0.7,0.8,1,,-119.843731,34.408545
264,Ruby-crowned Kinglet,1,No,,,,,,,,,,,,,,,,,,,,,,a2c3fb3d-348a-4b65-852e-e580a5026ac6,1/11/22 16:59,ccber_user,1/11/22 16:59,ccber_user,,,,,Samsung SM-T713,3.76,3.76,34.4085867,-119.8438327,-29.8,1.2,0.8,0.8,1,,-119.8438327,34.4085867
265,Orange-crowned Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,738b4a90-2595-4822-8978-2247f912ef35,1/11/22 17:00,ccber_user,1/11/22 17:00,ccber_user,,,,,,,,,,,,,,,,-119.8437364,34.40861409
266,Acorn Woodpecker,2,No,,,,,,,,,,,,,,,,,,,,,,33244cec-e723-4d39-8ef4-3e93a2fff8f2,1/11/22 17:02,ccber_user,1/11/22 17:02,ccber_user,,,,,,,,,,,,,,,,-119.8435387,34.40854632
267,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,70bb3ae0-3309-4227-93a7-0c6b7d9fa4f6,1/11/22 17:02,ccber_user,1/11/22 17:02,ccber_user,,,,,,,,,,,,,,,,-119.8434788,34.40847152
268,Snowy Egret,1,No,,,,,,,,,,,,,,,,,,,,,,e338597a-d894-4286-89df-b14dcc6c8b44,1/11/22 17:04,ccber_user,1/11/22 17:04,ccber_user,,,,,,,,,,,,,,,,-119.8442035,34.40834085
269,Bufflehead,5,No,,,,,,,,,,,,,,,,,,,,,,76e818c2-57ae-4d6f-8645-f48946f1609e,1/11/22 17:07,ccber_user,1/11/22 17:07,ccber_user,,,,,,,,,,,,,,,,-119.8442236,34.40755189
270,Pied-billed Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,6bcd710c-39bf-4d46-95bf-042cef9626ed,1/11/22 17:07,ccber_user,1/11/22 17:07,ccber_user,,,,,,,,,,,,,,,,-119.8441754,34.4074188
271,Great Egret,1,No,Other,,,standing on kelp,,,,,,,,,,,,,,,,,,23499df7-3dbc-4f9e-bee6-e382fbd5d126,1/11/22 17:09,ccber_user,1/11/22 17:09,ccber_user,,,,,,,,,,,,,,,,-119.8420856,34.4065602
272,Least Sandpiper,5,No,,,,,,,,,,,,,,,,,,,,,,7384d35d-a4c7-4ef9-9786-c3428b9b37af,1/11/22 17:10,ccber_user,1/11/22 17:11,ccber_user,,,,,,,,,,,,,,,,-119.8435999,34.40676524
273,Black-bellied Plover,1,No,,,,,,,,,,,,,,,,,,,,,,4772831d-0063-441a-8889-2726ddba951f,1/11/22 17:11,ccber_user,1/11/22 17:11,ccber_user,,,,,,,,,,,,,,,,-119.8438263,34.40603253
274,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,743fa525-1117-4e91-9f21-8126c1816a90,1/11/22 17:12,ccber_user,1/11/22 17:12,ccber_user,,,,,Samsung SM-T713,2.82,3.29,34.4062802,-119.8439862,-32.7,1,0.6,0.7,1,,-119.8439862,34.4062802
275,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,bf32dae6-3f5a-4be1-926f-693caae78d10,1/11/22 17:13,ccber_user,1/11/22 17:13,ccber_user,,,,,,,,,,,,,,,,-119.8443018,34.40602544
276,White-crowned Sparrow,5,No,,,,,,,,,,,,,,,,,,,,,,d2fa1446-9da7-4c80-b80a-bc2e98ad645b,1/11/22 17:13,ccber_user,1/11/22 17:13,ccber_user,,,,,,,,,,,,,,,,-119.844319,34.40601126
277,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,6d1fd7cb-374f-44bf-9b4a-79bd51a032b3,1/11/22 17:14,ccber_user,1/11/22 17:14,ccber_user,,,,,,,,,,,,,,,,-119.8441843,34.40570635
278,Heermann's Gull,76,No,,,,,,,,,,,,,,,,,,,,,,ba6212d1-4212-486f-8c23-82302902f666,1/11/22 17:17,ccber_user,1/11/22 17:17,ccber_user,,,,,,,,,,,,,,,,-119.844064,34.40459159
279,Black-bellied Plover,4,No,,,,,,,,,,,,,,,,,,,,,,d68f3e1d-152e-46b4-b2c3-b8c25c372617,1/11/22 17:17,ccber_user,1/11/22 17:17,ccber_user,,,,,,,,,,,,,,,,-119.8441783,34.40463475
280,Western Gull,3,No,,,,,,,,,,,,,,,,,,,,,,989d4912-82a3-454e-81b6-89d515451858,1/11/22 17:17,ccber_user,1/11/22 17:17,ccber_user,,,,,,,,,,,,,,,,-119.8441382,34.40458152
281,California Gull,4,No,,,,,,,,,,,,,,,,,,,,,,df9aa19c-a31b-4b0b-9686-1f11f795e6c4,1/11/22 17:17,ccber_user,1/11/22 17:17,ccber_user,,,,,,,,,,,,,,,,-119.8440637,34.40466425
282,Brandt's Cormorant,1,No,,,,,,,,,,,,,,,,,,,,,,abc2323c-77cd-448a-95fa-82065bde0859,1/11/22 17:19,ccber_user,1/11/22 17:19,ccber_user,,,,,,,,,,,,,,,,-119.8440694,34.40463116
283,Semipalmated Plover,1,No,,,,,,,,,,,,,,,,,,,,,,12160ba2-aa4e-4ea8-92ed-77b1a6c2a675,1/11/22 17:19,ccber_user,1/11/22 17:19,ccber_user,,,,,,,,,,,,,,,,-119.8441439,34.40482775
284,Least Sandpiper,3,No,,,,,,,,,,,,,,,,,,,,,,e8edab84-5047-42c1-8098-3bf69bc0b67d,1/11/22 17:19,ccber_user,1/11/22 17:19,ccber_user,,,,,,,,,,,,,,,,-119.8441869,34.40478993
285,Whimbrel,1,No,,,,,,,,,,,,,,,,,,,,,,01cbf5f5-9bf0-4084-940e-d9a5e224b0c3,1/11/22 17:20,ccber_user,1/11/22 17:20,ccber_user,,,,,,,,,,,,,,,,-119.8444588,34.4048872
286,American Pipit,1,No,,,,,,,,,,,,,,,,,,,,,,ab22674b-871b-4ab3-a7cb-c878ad943cc9,1/11/22 17:22,ccber_user,1/11/22 17:22,ccber_user,,,,,,,,,,,,,,,,-119.8446479,34.40497702
287,Semipalmated Plover,3,No,,,,,,,,,,,,,,,,,,,,,,cb2d7896-493a-4b05-8545-426e6d3fd169,1/11/22 17:22,ccber_user,1/11/22 17:22,ccber_user,,,,,,,,,,,,,,,,-119.8446851,34.40483756
288,Willet,1,No,,,,,,,,,,,,,,,,,,,,,,1d58a770-5f2b-4405-9083-218798ffd6f3,1/11/22 17:22,ccber_user,1/11/22 17:22,ccber_user,,,,,,,,,,,,,,,,-119.8445849,34.40489902
289,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,e041c5cd-8a06-49f4-bfd5-60b7083a1414,1/11/22 17:25,ccber_user,1/11/22 17:25,ccber_user,,,,,,,,,,,,,,,,-119.8442397,34.40583973
290,Cassin's Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,81327320-4083-4756-9e6d-4b61993d0c4d,1/11/22 17:27,ccber_user,1/11/22 17:27,ccber_user,,,,,,,,,,,,,,,,-119.8452158,34.4061886
291,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,aba46bcb-d9e9-4468-a96d-1a09abb670f2,1/11/22 17:27,ccber_user,1/11/22 17:27,ccber_user,,,,,,,,,,,,,,,,-119.8452387,34.40612242
292,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,bd4257ee-9684-42a1-b4db-075f62bdf6ed,1/11/22 17:28,ccber_user,1/11/22 17:28,ccber_user,,,,,Samsung SM-T713,3.29,3.29,34.40610092,-119.8454503,-23.6,1,0.7,0.7,1,,-119.8454503,34.40610092
293,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,656c7418-5bec-4f76-a1ed-b6520f83d0fd,1/11/22 17:28,ccber_user,1/11/22 17:28,ccber_user,,,,,,,,,,,,,,,,-119.8458518,34.40612715
294,House Wren,1,No,,,,,,,,,,,,,,,,,,,,,,f4ac557a-3c7f-4758-8321-64c6b9faf051,1/11/22 17:29,ccber_user,1/11/22 17:29,ccber_user,,,,,,,,,,,,,,,,-119.8459943,34.40622637
295,Short-billed/Long-billed Dowitcher,3,No,,,,,,,,,,,,,,,,,,,,,,4406adca-942e-46ba-9d1a-5e31f01c4772,1/11/22 17:31,ccber_user,1/11/22 17:31,ccber_user,,,,,,,,,,,,,,,,-119.8464771,34.40633281
296,Ruddy Duck,15,No,,,,,,,,,,,,,,,,,,,,,,aab4bc79-6b6c-4ee8-ae6a-03705aeb76c7,1/11/22 17:31,ccber_user,1/11/22 17:31,ccber_user,,,,,,,,,,,,,,,,-119.8462881,34.40644863
297,Brown Pelican,2,No,,,,,,,,,,,,,,,,,,,,,,a8cee34a-bd70-4c9e-9fb1-df1da435439d,1/11/22 17:31,ccber_user,1/11/22 17:31,ccber_user,,,,,,,,,,,,,,,,-119.8449416,34.40725933
298,Green-winged Teal,2,Yes,,,,,,,,,,,,,,,,,,,,,,7abfa12f-5e86-4bd8-bb6f-d4b763c0cfca,1/11/22 17:32,ccber_user,1/11/22 17:44,ccber_user,,,,,,,,,,,,,,,,-119.8456807,34.40731842
299,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,f391fc2f-4320-4dbc-a5d5-b1cbe6931d6f,1/11/22 17:33,ccber_user,1/11/22 17:33,ccber_user,,,,,Samsung SM-T713,3.29,3.29,34.40625033,-119.8472744,-32.4,1,0.7,0.7,1,,-119.8472743,34.40625033
300,American Pipit,1,No,,,,,,,,,,,,,,,,,,,,,,d78c9dd5-237e-460d-b869-5971b3664abd,1/11/22 17:34,ccber_user,1/11/22 17:34,ccber_user,,,,,,,,,,,,,,,,-119.8473796,34.40614422
301,Great Egret,1,No,Mud,,,,,Lisa conor,754,,50,0,,,,,,,,,,,,1277a84f-fb18-47d1-8d5b-63189a0d4c6f,1/11/22 15:55,ccber_user,1/11/22 15:55,ccber_user,,,,,,,,,,,,,,,,-119.848287,34.4107877
302,Long-billed Dowitcher,17,No,,,,,,,,,,,,,,,,,,,,,,7c3a6943-34e5-4a5f-881b-fa94d28238f3,1/11/22 15:56,ccber_user,1/11/22 15:56,ccber_user,,,,,,,,,,,,,,,,-119.8478645,34.41061343
303,Greater Yellowlegs,1,No,,,,,,,,,,,,,,,,,,,,,,ee7f5c94-8de0-4084-8f1a-3c21703eaf1d,1/11/22 15:56,ccber_user,1/11/22 15:56,ccber_user,,,,,Samsung SM-T713,3.29,3.76,34.41104198,-119.8484084,-43.1,1,0.7,0.8,1,,-119.8484084,34.41104198
304,Killdeer,1,No,,,,,,,,,,,,,,,,,,,,,,fffdf7ed-3829-467b-87d4-21aa67e348a3,1/11/22 15:56,ccber_user,1/11/22 15:56,ccber_user,,,,,,,,,,,,,,,,-119.8479118,34.4105859
305,American Coot,2,No,,,,,,,,,,,,,,,,,,,,,,e358b6e7-5cf5-4f04-ba84-1f64f23381f4,1/11/22 15:57,ccber_user,1/11/22 15:57,ccber_user,,,,,,,,,,,,,,,,-119.8480341,34.41078768
306,Western Sandpiper,2,No,,,,,,,,,,,,,,,,,,,,,,b19d536c-4e56-4bd2-b68f-f84b1a0c6040,1/11/22 15:57,ccber_user,1/11/22 15:57,ccber_user,,,,,,,,,,,,,,,,-119.8479702,34.41062259
307,Snowy Egret,1,No,,,,,,,,,,,,,,,,,,,,,,eadf9c60-040d-42f1-ac3e-453b80e80c16,1/11/22 15:57,ccber_user,1/11/22 15:57,ccber_user,,,,,,,,,,,,,,,,-119.8480619,34.41082208
308,Ruddy Duck,4,No,,,,,,,,,,,,,,,,,,,,,,1a15c3dd-2aaf-42aa-9e68-b3eff932a5d5,1/11/22 15:58,ccber_user,1/11/22 15:58,ccber_user,,,,,,,,,,,,,,,,-119.84869,34.41058501
309,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,c05f3885-93ae-44f2-aa0b-f5fa6588d2a9,1/11/22 15:59,ccber_user,1/11/22 15:59,ccber_user,,,,,,,,,,,,,,,,-119.8484093,34.41119495
310,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,1a532e3a-11ef-4007-a5fa-602203483d38,1/11/22 15:59,ccber_user,1/11/22 15:59,ccber_user,,,,,,,,,,,,,,,,-119.8491403,34.41134628
311,Great Blue Heron,1,Yes,,,,,,,,,,,,,,,,,,,,,,6c436fa6-4b4d-437e-bd25-3364a4b48f0e,1/11/22 16:00,ccber_user,1/11/22 16:00,ccber_user,,,,,,,,,,,,,,,,-119.8490652,34.41037864
312,Red-winged Blackbird,12,No,,,,,,,,,,,,,,,,,,,,,,ffc2050c-4d51-4bf8-b30e-e4807b6f1890,1/11/22 16:00,ccber_user,1/11/22 16:00,ccber_user,,,,,,,,,,,,,,,,-119.8499296,34.4116031
313,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,b2840beb-a0e1-4b8d-9175-6354c8c359ef,1/11/22 16:00,ccber_user,1/11/22 16:00,ccber_user,,,,,Samsung SM-T713,3.76,4.23,34.41140878,-119.8489869,-40.9,1.2,0.8,0.9,1,,-119.8489869,34.41140878
314,Double-crested Cormorant,44,No,,,,swimming together in formation,,,,,,,,,,,,,,,,,,a09f898b-08f0-4226-a863-75651ee9ef17,1/11/22 16:02,ccber_user,1/11/22 16:02,ccber_user,,,,,,,,,,,,,,,,-119.8499713,34.4103901
315,Great Egret,2,No,,,,,,,,,,,,,,,,,,,,,,2740f69a-a535-423e-b744-9588d1c91597,1/11/22 16:02,ccber_user,1/11/22 16:02,ccber_user,,,,,,,,,,,,,,,,-119.8503715,34.41012641
316,Snowy Egret,13,No,,,,hunting together,,,,,,,,,,,,,,,,,,20576665-a7f0-4005-9ef2-9df347cb11a3,1/11/22 16:03,ccber_user,1/11/22 16:03,ccber_user,,,,,,,,,,,,,,,,-119.8504549,34.40999571
317,Redhead,9,No,,,,,,,,,,,,,,,,,,,,,,924e33aa-4cbb-4910-8e67-028574426602,1/11/22 16:03,ccber_user,1/11/22 16:03,ccber_user,,,,,,,,,,,,,,,,-119.8497879,34.41008727
318,Willet,21,No,,,,,,,,,,,,,,,,,,,,,,251d14b0-9a22-4c83-ba7b-bb46ec99045d,1/11/22 16:05,ccber_user,1/11/22 16:05,ccber_user,,,,,,,,,,,,,,,,-119.8503799,34.41104575
319,Killdeer,1,No,,,,,,,,,,,,,,,,,,,,,,f3027538-1306-4db6-ae2e-1252a8957634,1/11/22 16:05,ccber_user,1/11/22 16:05,ccber_user,,,,,,,,,,,,,,,,-119.850344,34.41111225
320,Ring-billed Gull,1,No,,,,,,,,,,,,,,,,,,,,,,4503328b-874f-48d4-8aaa-8ea5aac8d8f6,1/11/22 16:05,ccber_user,1/11/22 16:05,ccber_user,,,,,,,,,,,,,,,,-119.8504385,34.41104116
321,Black-necked Stilt,1,No,,,,,,,,,,,,,,,,,,,,,,fb0aaa96-bbf2-45e2-9445-8f1923ca0c6a,1/11/22 16:06,ccber_user,1/11/22 16:06,ccber_user,,,,,,,,,,,,,,,,-119.850458,34.41119479
322,Least Sandpiper,1,No,Air,,,,,,,,,,,,,,,,,,,,,a3aa135e-fab7-41ec-b6bd-44ffe4beeb9d,1/11/22 16:06,ccber_user,1/11/22 16:06,ccber_user,,,,,,,,,,,,,,,,-119.8502912,34.41074048
323,Least Sandpiper,7,No,,,,,,,,,,,,,,,,,,,,,,3acb7108-91ad-4a8c-b175-878cd9fe1228,1/11/22 16:06,ccber_user,1/11/22 16:06,ccber_user,,,,,,,,,,,,,,,,-119.850608,34.41104774
324,Snowy Egret,1,Yes,,,,,,,,,,,,,,,,,,,,,,2b9d9871-8ab1-4046-86ec-ed8563376cdc,1/11/22 16:06,ccber_user,1/11/22 16:06,ccber_user,,,,,,,,,,,,,,,,-119.8506914,34.41104774
325,Acorn Woodpecker,1,No,,,,,,,,,,,,,,,,,,,,,,e5f1ec8d-899f-4cff-9136-59da9120aa80,1/11/22 16:07,ccber_user,1/11/22 16:07,ccber_user,,,,,,,,,,,,,,,,-119.849916,34.41169665
326,Hooded Merganser,1,No,,,,,,,,,,,,,,,,,,,,,,3092ca1b-93da-4f7c-8ca2-f2ec281d79d1,1/11/22 16:08,ccber_user,1/11/22 16:08,ccber_user,,,,,,,,,,,,,,,,-119.8502439,34.41088952
327,Long-billed Dowitcher,3,No,,,,,,,,,,,,,,,,,,,,,,5af42b6f-7ecf-4fde-9357-5fe482078ea8,1/11/22 16:09,ccber_user,1/11/22 16:09,ccber_user,,,,,,,,,,,,,,,,-119.8504413,34.41113487
328,Ruddy Duck,2,No,,,,,,,,,,,,,,,,,,,,,,98e0e67d-3851-4874-8517-60682b670f3c,1/11/22 16:12,ccber_user,1/11/22 16:12,ccber_user,,,,,Samsung SM-T713,3.76,4.23,34.41154597,-119.8501228,-46,1.1,0.8,0.9,1,,-119.8501228,34.41154597
329,Red-breasted Merganser,1,No,,,,,,,,,,,,,,,,,,,,,,c0be5d65-f291-4fb8-94a4-06a4eabddf18,1/11/22 16:12,ccber_user,1/11/22 16:12,ccber_user,,,,,,,,,,,,,,,,-119.8501107,34.41092607
330,Black-necked Stilt,6,No,,,,,,,,,,,,,,,,,,,,,,b1141347-44a0-4319-9b2c-ddde9963ee0b,1/11/22 16:14,ccber_user,1/11/22 16:14,ccber_user,,,,,,,,,,,,,,,,-119.8502079,34.41117142
331,Yellow-rumped Warbler,3,No,,,,,,,,,,,,,,,,,,,,,,c0b834eb-fe7b-4670-887a-829d5f95ebd8,1/11/22 16:15,ccber_user,1/11/22 16:15,ccber_user,,,,,,,,,,,,,,,,-119.8507888,34.41152913
332,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,29474e6c-1466-4152-a559-6b0ac2a99323,1/11/22 16:15,ccber_user,1/11/22 16:15,ccber_user,,,,,,,,,,,,,,,,-119.8509139,34.4115727
